鄉鎮市區,土地區段位置建物區段門牌,交易年月日,Price,Floor,Area,bad100m,edu500m,med1000m,class_MRT,class_bus,building_station_distance,building_busstop_distance,Parking,Landusage,交易年月,int_rate,salary,population
板橋區,永翠段31~60地號,1081020,461413.8003,10,34.524325,0,1,1,3,1,1444.610834,86.768189,2,1,10810,2.889,691579,23596027
板橋區,永翠段31~60地號,1081110,463441.3562,11,34.524325,0,1,1,3,1,1444.610834,86.768189,2,1,10811,2.889,691579,23596027
板橋區,永翠段31~60地號,1070324,452434.624,14,34.524325,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1070819,459386.2443,15,34.524325,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070602,526394.7504,4,15.3307,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070603,521828.7489,5,15.3307,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070331,529003.8941,6,15.3307,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1070506,534874.4676,7,15.3307,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070404,547920.1863,8,15.3307,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1080414,527699.3223,9,15.3307,0,1,1,3,1,1444.610834,86.768189,2,1,10804,2.889,691579,23596027
板橋區,永翠段31~60地號,1070527,528351.6082,10,15.3307,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070615,538135.8973,11,15.3307,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070615,538135.8973,12,15.3307,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070507,534874.4676,13,15.3307,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1081119,525742.4645,14,15.3307,0,1,1,3,1,1444.610834,86.768189,2,1,10811,2.889,691579,23596027
板橋區,永翠段31~60地號,1070826,529656.1801,15,15.3307,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070822,532248.9302,4,15.406325,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070602,519267.249,5,15.406325,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070507,521863.5852,6,15.406325,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070722,551721.4521,7,15.406325,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070520,506285.5678,8,15.406325,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070701,556914.1246,9,15.406325,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070712,535494.3505,10,15.406325,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070615,533547.0984,11,15.406325,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070821,543932.4433,12,15.406325,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070818,538739.7708,13,15.406325,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1071202,543932.4433,14,15.406325,0,1,1,3,1,1444.610834,86.768189,2,1,10712,2.889,677201,23580080
板橋區,永翠段31~60地號,1070826,576386.6464,15,15.406325,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070721,488323.0616,5,21.60455,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070719,487860.1961,6,21.60455,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070707,508689.1419,7,21.60455,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070608,504523.3527,8,21.60455,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070610,490637.3889,9,21.60455,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070601,499894.6981,10,21.60455,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070615,502671.8909,11,21.60455,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070825,502671.8909,12,21.60455,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070621,505911.9491,13,21.60455,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070911,487397.3307,14,21.60455,0,1,1,3,1,1444.610834,86.768189,2,1,10709,2.889,677201,23580080
板橋區,永翠段31~60地號,1070930,495266.0435,15,21.60455,0,1,1,3,1,1444.610834,86.768189,2,1,10709,2.889,677201,23580080
板橋區,永翠段31~60地號,1071117,480195.2542,5,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10711,2.889,677201,23580080
板橋區,永翠段31~60地號,1070330,483976.3192,6,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1070328,480195.2542,7,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1070331,485866.8517,8,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1070811,486623.0647,9,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070406,484732.5322,10,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070908,483976.3192,11,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10709,2.889,677201,23580080
板橋區,永翠段31~60地號,1070826,487001.1712,12,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1080111,485866.8517,13,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10801,2.889,691579,23596027
板橋區,永翠段31~60地號,1071001,479439.0412,14,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10710,2.889,677201,23580080
板橋區,永翠段31~60地號,1070818,487001.1712,15,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070720,480966.2009,5,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070804,469151.6587,6,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070512,482490.6579,7,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070428,480203.9724,8,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070506,483634.0007,9,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1080512,490875.1717,10,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10805,2.889,691579,23596027
板橋區,永翠段31~60地號,1070516,476392.8297,11,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070812,475630.6012,12,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070815,487826.2576,13,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070608,487826.2576,14,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1071118,471819.4586,15,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10711,2.889,677201,23580080
板橋區,永翠段31~60地號,1070821,481998.9314,4,21.99175,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070812,491093.2509,5,21.99175,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070504,495640.4106,6,21.99175,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070429,495640.4106,7,21.99175,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070505,513829.0495,8,21.99175,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070401,501551.7183,9,21.99175,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070821,503825.2981,10,21.99175,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070507,504734.7301,11,21.99175,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070330,504734.7301,12,21.99175,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1070418,509281.8898,13,21.99175,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070325,519740.3572,14,21.99175,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1070718,502461.1502,15,21.99175,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070329,528351.6082,4,15.3307,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1070427,519471.2432,5,15.400275,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070506,512977.8527,6,15.400275,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070405,531159.3462,7,15.400275,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070405,532458.0243,8,15.400275,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070408,531159.3462,9,15.400275,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070623,525964.6337,10,15.400275,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070324,535055.3805,11,15.400275,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1070818,532458.0243,12,15.400275,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070818,547392.8225,13,15.400275,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070409,525964.6337,14,15.400275,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070405,524016.6166,15,15.400275,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070504,565734.598,2,17.941275,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070602,502751.3373,3,17.941275,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070513,540284.1518,4,15.91755,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070529,502073.1673,5,17.7265,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070415,507150.3117,6,17.7265,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070603,516740.4733,7,17.7265,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070526,512227.4561,8,17.7265,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070526,516176.3461,9,17.7265,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070526,548331.5939,10,17.7265,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070519,500944.91299999994,11,17.7265,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070519,511099.2018,12,17.7265,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1071204,534792.5422,14,17.7265,0,1,1,3,1,1444.610834,86.768189,2,1,10712,2.889,677201,23580080
板橋區,永翠段31~60地號,1070605,516740.4733,15,17.7265,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070830,439232.1602,3,35.516525,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1071021,448346.0121,4,34.23695,0,1,1,3,1,1444.610834,86.768189,2,1,10710,2.889,677201,23580080
板橋區,永翠段31~60地號,1070723,450098.5047,5,34.23695,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070603,513480.3188,6,34.23695,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070825,448053.93,7,34.23695,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070503,457692.6391,8,34.23695,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070329,462950.1168,9,34.23695,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1090102,454187.654,10,34.23695,0,1,1,3,1,1444.610834,86.768189,2,1,10901,2.889,722873,23582179
板橋區,永翠段31~60地號,1070724,456232.2286,11,34.23695,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070826,463534.2809,12,34.23695,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1080602,456524.3107,13,34.23695,0,1,1,3,1,1444.610834,86.768189,2,1,10806,2.889,691579,23596027
板橋區,永翠段31~60地號,1071027,446885.6017,14,34.23695,0,1,1,3,1,1444.610834,86.768189,2,1,10710,2.889,677201,23580080
板橋區,永翠段31~60地號,1070609,462073.8705,15,34.23695,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070614,447004.0866,2,34.227875,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070909,454791.6793,3,34.5213,0,1,1,3,1,1444.610834,86.768189,2,1,10709,2.889,677201,23580080
板橋區,永翠段31~60地號,1081207,460585.2039,4,34.5213,0,1,1,3,1,1444.610834,86.768189,2,1,10812,2.889,691579,23596027
板橋區,永翠段31~60地號,1071211,469234.3732,5,34.524325,0,1,1,3,1,1444.610834,86.768189,2,1,10712,2.889,677201,23580080
板橋區,永翠段31~60地號,1070713,454751.8308,6,34.524325,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1071120,601604.8105,7,34.524325,0,1,1,3,1,1444.610834,86.768189,2,1,10711,2.889,677201,23580080
板橋區,永翠段31~60地號,1070428,457069.0376,8,34.524325,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070722,461413.8003,9,34.524325,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070602,467786.1189,10,34.524325,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1080824,461993.102,11,34.524325,0,1,1,3,1,1444.610834,86.768189,2,1,10808,2.889,691579,23596027
板橋區,永翠段31~60地號,1081006,466337.8647,12,34.524325,0,1,1,3,1,1444.610834,86.768189,2,1,10810,2.889,691579,23596027
板橋區,永翠段31~60地號,1080610,466627.5155,13,34.524325,0,1,1,3,1,1444.610834,86.768189,2,1,10806,2.889,691579,23596027
板橋區,永翠段31~60地號,1080811,469234.3732,14,34.524325,0,1,1,3,1,1444.610834,86.768189,2,1,10808,2.889,691579,23596027
板橋區,永翠段31~60地號,1080820,472130.8816,15,34.524325,0,1,1,3,1,1444.610834,86.768189,2,1,10808,2.889,691579,23596027
板橋區,永翠段31~60地號,1070818,490500.0324,2,21.6106,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070325,492819.1663,3,21.813275,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1070404,497314.5017,4,22.1188,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070429,492860.8652,5,22.115775,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070401,497382.5245,6,22.115775,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070325,506425.8431,7,22.115775,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1070526,498286.8563,8,22.115775,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070329,502808.5156,9,22.115775,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1070401,505069.3453,10,22.115775,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070508,510947.5024,11,22.115775,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070326,497382.5245,12,22.115775,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1070509,505521.5112,13,22.115775,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070405,500999.8519,14,22.115775,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070605,497382.5245,15,22.115775,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070712,486933.2142,2,22.385,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070520,493634.13,3,22.385,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070408,495867.7686,4,22.385,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070430,498101.4072,5,22.385,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070406,507482.6893,6,22.385,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070429,495867.7686,7,22.385,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070505,503908.8675,8,22.385,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070517,500335.0458,9,22.385,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070606,499441.5904,10,22.385,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070331,502568.6844,11,22.385,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1070506,513736.8774,12,22.385,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070516,500335.0458,13,22.385,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070527,503908.8675,14,22.385,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070404,490507.036,15,22.385,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1080212,499178.6474,2,21.595475,0,1,1,3,1,1444.610834,86.768189,2,1,10802,2.889,691579,23596027
板橋區,永翠段31~60地號,1080203,479267.0687,3,21.595475,0,1,1,3,1,1444.610834,86.768189,2,1,10802,2.889,691579,23596027
板橋區,永翠段31~60地號,1070714,490706.096,4,21.601525,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070519,473114.7454,5,21.601525,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070414,504131.0741,6,21.601525,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070603,489317.3051,7,21.601525,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070626,490243.1657,8,21.601525,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070507,499964.7016,9,21.601525,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070602,499964.7016,10,21.601525,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070608,507371.586,11,21.601525,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070801,509223.3072,12,21.601525,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070513,495335.3988,13,21.601525,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070810,495798.3291,14,21.601525,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070605,492557.8171,15,21.601525,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070926,475685.4416,2,26.235825,0,1,1,3,1,1444.610834,86.768189,2,1,10709,2.889,677201,23580080
板橋區,永翠段31~60地號,1070805,460439.1133,3,26.235825,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
板橋區,永翠段31~60地號,1070722,546363.8916,4,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070527,468852.0592,5,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070706,480195.2542,6,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070706,480195.2542,7,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070705,468095.8462,8,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070613,477170.4022,9,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1070705,474523.6567,10,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070721,482085.7867,11,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1071201,487757.3842,12,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10712,2.889,677201,23580080
板橋區,永翠段31~60地號,1070721,476414.1892,13,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070401,483976.3192,14,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1071008,479439.0412,15,26.447575,0,1,1,3,1,1444.610834,86.768189,2,1,10710,2.889,677201,23580080
板橋區,永翠段31~60地號,1071030,464090.9618,2,26.072475,0,1,1,3,1,1444.610834,86.768189,2,1,10710,2.889,677201,23580080
板橋區,永翠段31~60地號,1070603,475630.6012,3,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10706,2.889,677201,23580080
板橋區,永翠段31~60地號,1090102,470676.1158,4,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10901,2.889,722873,23582179
板橋區,永翠段31~60地號,1070326,482109.5437,5,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1070329,478679.5153,6,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10703,2.889,677201,23580080
板橋區,永翠段31~60地號,1080502,463053.8305,7,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10805,2.889,691579,23596027
板橋區,永翠段31~60地號,1070515,495448.5429,8,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10705,2.889,677201,23580080
板橋區,永翠段31~60地號,1070429,476392.8297,9,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070708,478298.401,10,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070714,487826.2576,11,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070727,485920.6863,12,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10707,2.889,677201,23580080
板橋區,永翠段31~60地號,1070422,488588.4862,13,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1080901,484015.115,14,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10809,2.889,691579,23596027
板橋區,永翠段31~60地號,1070404,484777.3435,15,26.23885,0,1,1,3,1,1444.610834,86.768189,2,1,10704,2.889,677201,23580080
板橋區,永翠段31~60地號,1070826,493726.8292,2,22.88715,0,1,1,3,1,1444.610834,86.768189,2,1,10708,2.889,677201,23580080
